1985-Ronald-Reagan,0.037463271,0.05705191,0.0078354554,0.018364349,0,0.00024485798,0.00048971596,0,0,0.042115573,0.021547502,0,0.039911851,0.0031831538,0.0093046033,0.012487757,0.00024485798,0.017384917,0.015670911,0.099902057,0.0031831538,0.025220372,0.047012733,0.0022037218,0.011508325
1986-Ronald-Reagan,0.021584861,0.043465405,0.0047309284,0.024541691,0.00029568303,0,0,0.0011827321,0,0.040804258,0.023358959,0,0.041691307,0.0026611473,0.0097575399,0.015375517,0.00029568303,0,0.01655825,0.13542283,0,0.026907156,0.055588409,0,0.0050266115
1987-Ronald-Reagan,0.018696728,0.040967831,0.0098982678,0.028045092,0.0049491339,0.0049491339,0,0.0013747594,0,0.029419852,0.023920814,0.00054990377,0.04674182,0.0019246632,0.016772065,0.010998075,0.010723123,0.0096233159,0.011273027,0.088534506,0.00027495188,0.018421776,0.037393456,0,0.0063238933
1988-Ronald-Reagan,0.020707506,0.04594478,0.019628991,0.022864538,0,0.00021570319,0.00043140638,0,0.001078516,0.029767041,0.016824849,0.001078516,0.04529767,0,0.01078516,0.019628991,0.012079379,0.0090595341,0.01488352,0.11798965,0.0051768766,0.022217429,0.033433995,0,0
1989-George-Bush,0.046516659,0.042405885,0.01384682,0.021419299,0,0.0012981393,0,0,0.0069234098,0.041756815,0.0075724794,0.0051925573,0.030722631,0.0025962787,0.007788836,0.016875811,0.0045434877,0.014712246,0.021202942,0.085677196,0.00064906967,0.030506274,0.02574643,0.0051925573,0.0054089139
1990-George-Bush,0.017236662,0.039124487,0.00875513,0.016142271,0.0013679891,0.00054719562,0,0.0041039672,0,0.037209302,0.022161423,0,0.058823529,0.0013679891,0.0079343365,0.0024623803,0,0.0046511628,0.021340629,0.10670315,0.0038303694,0.022435021,0.044322845,0,0
1991-George-Bush,0.025574113,0.042536534,0.011743215,0.021398747,0,0,0,0,0.014352818,0.036795407,0.034707724,0.000782881,0.072546973,0.0033924843,0.015135699,0.0083507307,0,0.0065240084,0.022964509,0.065240084,0,0.019311065,0.035751566,0.00026096033,0
1992-George-Bush,0.024570025,0.050573301,0.0053235053,0.027027027,0.0016380016,0,0.0032760033,0,0.0088042588,0.036855037,0.011261261,0,0.028665029,0.0094185094,0.0049140049,0.013718264,0,0,0.01044226,0.10012285,0.0045045045,0.023341523,0.033579034,0.0002047502,0.0071662572
1993-William-J-Clinton,0.030519577,0.06937621,0.0035730237,0.012803335,0,0,0.0044662796,0,0.0052106595,0.054190859,0,0.0049129075,0.040345392,0.0050617835,0,0.0049129075,0,0.010421319,0.0040196516,0.1016823,0.0034241477,0.015185351,0.015185351,0,0.013249963
1994-William-J-Clinton,0.014005602,0.10868347,0.0018207283,0.019607843,0,0.0015406162,0.00014005602,0,0.0022408964,0.066946779,0.006302521,0,0.03697479,0,0.0015406162,0.010784314,0,0.0072829132,0.02394958,0.093277311,0,0.012605042,0.012044818,0,0
1995-William-J-Clinton,0.0094040335,0.095286653,0.0033990483,0.026285973,0,0.00011330161,0.0010197145,0,0.0032857467,0.037956039,0,0.003172445,0.031837752,0.0057783821,0.002605937,0.0083843191,0.00022660322,0.0039655563,0.021753909,0.08871516,0.0036256515,0.017108543,0.011556764,0,0.010083843
1996-William-J-Clinton,0.01495235,0.10992442,0,0.027440026,0,0.0004929346,0,0.00016431153,0.0057509037,0.046335853,0.00098586921,0.0023003615,0.033519553,0,0,0.017909957,0.00032862307,0.009530069,0.019553073,0.10959579,0,0.018567203,0.0088728229,0,0.0027932961
1997-William-J-Clinton,0.0079828063,0.13340497,0.0053730427,0.02901443,0,0.00061406202,0.00015351551,0.0053730427,0.0041449186,0.050353086,0.0018421861,0.0010746085,0.035615597,0.0010746085,0.0041449186,0.0018421861,0,0.0085968683,0.034233958,0.088271415,0,0.012895302,0.012895302,0.00030703101,0
1998-William-J-Clinton,0.0088761632,0.12526843,0.0070150322,0.024481031,0.0020042949,0.0031496063,0,0,0.00085898354,0.049248389,0.0034359341,0,0.035361489,0.0032927702,0.0034359341,0.0077308518,0.0050107373,0.011596278,0.021617752,0.092197566,0,0.025340014,0.011882606,0.00071581961,0
1999-William-J-Clinton,0.020839122,0.13684357,0.010141706,0.015698805,0,0,0,0.00027785496,0.0061128091,0.05348708,0,0,0.029591553,0.003195332,0.0025006946,0.012364546,0.0029174771,0.0075020839,0.024590164,0.083495415,0,0.01986663,0.010141706,0.0022228397,0.0044456794
2000-William-J-Clinton,0.017438503,0.12276244,0.0056588521,0.018708858,0,0,0.0016168149,0.0011548678,0,0.053008431,0.001039381,0.0023097355,0.03187435,0.00011548678,0.0016168149,0.0047349578,0,0.010855757,0.031296917,0.091811988,0.00011548678,0.019863726,0.011202217,0.00057743388,0.0015013281
